adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/x5EUEv1N9g4BCX9GQXKvv3nqMVo.jpg,"[10752, 18, 28, 36]",429351,en,12 Strong,"전 세계가 목격한 사상 최악의 테러 발생 15일 후,  '미치(크리스 헴스워스)'는 사랑하는 가족을 뒤로 한 채 비공식 작전 수행을 위한 11명의 최정예 요원들과 함께 탈레반이 점거한 아프가니스탄에 도착한다. 그곳에서 그들을 기다리고 있는 것은 5만 명의 적군과 도저히 승리할 수 없는 불가능한 전쟁뿐이다!  살아남을 확률 0%, 그러나 반드시 성공해야만 하는 작전!",47.276,/naD3P63LASYMoBC9nEsYrPJhEUP.jpg,2018-01-18,12 솔져스,False,6.305,2840
False,/veUl0QT8swshQ9Dz0fQ1k6ZkthD.jpg,"[27, 53, 878]",170,en,28 Days Later,분노 바이러스에 감염되어있던 침팬지들이 우리에서 풀려나고 바이러스는 런던 전역에 퍼진다. 텅 빈 병원에서 깨어난 짐은 감염자들의 공격을 피해 생존자들과 맨체스터로 향한다.,64.971,/vc7s2SDN4wcqHM4TUrDIOIT5Kf8.jpg,2002-10-31,28일 후,False,7.214,6409
False,/brOCMGntRbx9SKzeQk1Aisu6vXz.jpg,"[9648, 53, 27]",576845,en,Last Night in Soho,"패션 디자이너의 꿈을 안고 런던 소호로 온 엘리(토마신 맥켄지)는 매일 밤 꿈에서 1960년대 소호의 매혹적인 가수 샌디(안야 테일러조이)를 만나게 되고, 그녀에게 매료된다. 엘리는 샌디에게 화려한 삶이 펼쳐질 것이라 생각했지만 꿈은 점점 악몽이 되어가고 샌디는 누군가에게 살해당하고 만다. 유일한 목격자가 된 엘리, 샌디를 죽인 범인은 엘리의 시간 속에 살고 있다.",38.94,/nuhoHM54smXXLfBQGEuqXFilQyz.jpg,2021-10-21,라스트 나잇 인 소호,False,7.342,3143
False,/2cbUXan4QUY1QoVnhhunJqpKR8y.jpg,"[10751, 35, 14, 12]",448119,en,Dolittle,"동물들과 소통하는 특별한 능력을 지닌 닥터 두리틀은 사랑하는 사람을 잃고 세상과 단절한 채 동물들과 친구가 되어 살아간다. 어느 날, 여왕에게 알 수 없는 불치병이 생기고 왕국마저 위험에 빠지게 되자, 그의 놀라운 능력만이 모든 것을 해결할 수 있음을 알게 된다. 세상을 구하기 위해서는 반드시 주어진 시간 안에 누구도 가보지 못했던 신비의 섬을 찾아내야만 하고, 두리틀은 친구들과 함께 위험천만한 모험을 떠나게 되는데…",50.137,/nQc9jFPt3cPhw5T5OaF9rfXE6cO.jpg,2020-01-02,닥터 두리틀,False,6.6,3520
False,/iZuZjmEeWR0D8ak67FNKJuGr7gL.jpg,"[12, 18, 10751]",2383,fr,L'Ours,"부드러운 봄의 햇살을 받으며 태어난 지 얼마안되는 아기곰 두스는 엄마곰과 함께 나무뿌리에서 꿀둥지를 파내어 먹고 산다. 그러나 엄마곰이 갑자기 굴러떨어진 바위에 깔려 죽자 혼자가 된 두스는 여기 저기 떠돌아 다닌다. 엄마곰의 보호없이 혼자서 직면하는 세계는 보이는 것 전부가 놀라움의 연속이다. 신기한 개구리, 물고기, 냇물, 꽃, 나비 등.  어느날 두스는 두 사냥꾼의 총에 맞아 상처를 입은 큰 숫곰 바트를 만난다. 두스는 귀찮아하는 바트를 쫓아가 상처를 핥아준다. 이내 친구가 된 두스와 바트는 함께 사냥하여 먹이를 먹고 아기곰 두스는 조금씩 바트를 통해 자연의 섭리를 알아가게 된다. 그러나 사냥개를 데리고 다시 나타난 사냥꾼들은 바트를 쫓지만 두스는 생포된다. 두스를 구하기 위해 나타난 큰곰 바트에게 밀려 절벽에 몰린 사냥꾼들은 죽을 위기에 처하지만 바트는 사냥꾼을 해치지않고 살려준다. 우여곡절 끝에 바트의 곁에 돌아온 두스는 흰눈이 내리는 겨울이오자 바트와 함께 겨울잠을 위해 동굴을 찾는다.",60.571,/vnVnfXZiM34AxwJIPLd92p53wB2.jpg,1988-10-21,베어,False,7.029,454
False,/aIkG2V4UXrfkxMdJZmq30xO0QQr.jpg,"[28, 12, 35, 878, 10751]",791155,en,Secret Headquarters,방과 후 시간을 보내는 동안 찰리와 그의 친구들은 그의 집 아래에 숨겨져 있는 세계에서 가장 강력한 슈퍼히어로의 본부를 발견한다. 악당이 공격하면 팀을 이뤄 본부를 지키고 세상을 구해야 한다.,45.823,/8PsHogUfvjWPGdWAI5uslDhHDx7.jpg,2022-08-12,시크릿 헤드쿼터스,False,6.494,335
False,/gavyCu1UaTaTNPsVaGXT6pe5u24.jpg,"[35, 18]",637,it,La vita è bella,"로마에 갓 상경한 시골 총각 귀도는 운명처럼 만난 여인 도라에게 첫눈에 반한다. 넘치는 재치와 유머로 약혼자가 있던 그녀를 사로잡은 귀도는 가정을 꾸리며 분신과도 같은 아들 조수아를 얻는다. 조수아의 다섯 살 생일, 갑작스레 들이닥친 군인들은 귀도와 조수아를 수용소 행 기차에 실어버리고, 소식을 들은 도라 역시 기차에 따라 오른다. 귀도는 아들을 달래기 위해 무자비한 수용소 생활을 단체게임이라 속이고 1,000점을 따는 우승자에게는 진짜 탱크가 주어진다고 말한다. 하루하루가 지나 어느덧 전쟁이 끝났다는 말을 들은 귀도는 조수아를 창고에 숨겨둔 채 아내를 찾아 나서는데...",57.981,/yjOqQsQHdsEZfAosZERqHiwjaty.jpg,1997-12-20,인생은 아름다워,False,8.452,12703
False,/e782pDRAlu4BG0ahd777n8zfPzZ.jpg,"[16, 14, 18, 10751]",555604,en,Guillermo del Toro's Pinocchio,"많은 이들의 사랑을 받은 목각 인형 피노키오의 마법 같은 모험. 현실의 한계를 뛰어넘어, 새 생명을 불어넣는 강력한 사랑의 힘이 펼쳐진다. 이탈리아 고전 동화 ""피노키오""가 스톱모션 뮤지컬로 재탄생한다. 말썽꾸러기 피노키오는 과연 인간 소년이 될 수 있을까? 그 여정을 따라가 보자.",45.47,/6bdUtxydFXLtgcxHMMvlkNnRZWg.jpg,2022-10-22,기예르모 델토로의 피노키오,False,8.113,2760
False,/oAgmTEQSCAXpwE16VoRVDGKrykR.jpg,"[28, 12]",568620,en,Snake Eyes: G.I. Joe Origins,"상징적인 지.아이.조 영웅인 스네이크 아이즈(헨리 골딩)의 시초를 알아보는 액션으로 무장한 모험 속에서 가만히 앉아 있기 힘들 것이다. 고대 일본의 아라시카게라는 가문의 후계자 스톰 섀도(앤드루 코지)를 구한 뒤 그 가문으로 들어간 스네이크 아이즈는 코브라라는 테러리스트 그룹에 맞서는 전투에 합류한다. 자신의 한계를 밀어붙이는 스네이크 아이즈는 궁극의 전사가 되지만, 과거의 비밀이 수면 위로 드러나자 그의 명예와 충성심이 시험에 들게 된다. 그것이 그가 싸워 온 모든 것을 잃게 된다해도 말이다. 우르술라 코르베로가 배러니스로 출연하며, 서매라 위빙은 스칼릿으로 분한다.",59.906,/fYH6tztMcuiuvLCuPTudml1JDGT.jpg,2021-07-22,스네이크 아이즈: 지.아이.조,False,6.508,1477
False,/edg3mPp97KLhHjEWwKMrugaASv3.jpg,"[12, 35, 80, 878]",817,en,Austin Powers: The Spy Who Shagged Me,"오스틴 파워(Austin Powers/Fat Bastard: 마이크 메이어스 분)는 호시탐탐 지구의 평화를 위협하는 인류의 적 닥터 이블을 물리치기 위해 종횡무진 활약하는 영국의 비밀요원. 1967년에 그는 냉동로켓을 타고 우주로 사라진 닥터 이블을 잡기 위해 냉동인간이 되어 30년을 기다린 끝인 1999년, 오스틴 파워는 닥터 이블(Dr. Evil: 마이크 메이어스 분)에게 긴 잠을 선사하고 행복한 결혼에 골인하여 눈부시게 멋진 아내 바네사 켄싱턴(Vanessa: 엘리자베스 헐리 분)과 신혼의 단꿈에 젖어있었으나, 바네사는 닥터 이블이 보낸 사이보그였다.  냉동로켓을 타고 다시 지구로 돌아온 닥터 이블은 지구파괴 음모에 방해가 되는 오스틴을 제거할 새로운 계획에 착수한다. 1969년으로 돌아가 냉동된 채로 있는 오스틴에게서 힘의 원천인 모조(Mojo)를 훔쳐내면, 지구정복은 식은 죽 먹기인 것이다. 1969년으로 시간 이동한 닥터 이블은 냉동인간 오스틴 파워에게서 모조를 훔쳐내는데 성공한다. 한편 바네사를 잃긴 했지만, 되찾은 싱글의 자유로움을 즐기느라 여념이 없는 오스틴에게 그야말로 청천벽력과 같은 일이 벌어진 것이다.  곧장 1969년으로 향한 것은 당연. 오스틴은 그곳에서 아름답고 섹시한 CIA 요원과 만나지만, 힘의 원천을 잃어버린 그에게 색웰(Felicity Shagwell: 헤더 그레이엄 분)의 접근은 오히려 부담이다. 한편, 닥터 이블은 달기지에 레이저 빔을 설치하고 또 다시 지구정복 음모를 꿈꾼다. 달의 요새로 향한 이블을 쫓아 우여곡절 끝에 달에 도착한 오스틴은 가까스로 이블을 제거할 기회를 얻지만, 승리의 순간을 눈앞에 두고 선택의 기로에 놓이게 된다. 색웰을 인질로 지구와의 선택을 요구하는 이블. 내키지는 않지만, 오스틴은 지구를 구하기 위해 색웰을 포기한다. 지구는 위험에서 벗어나고, 드디어 이블의 종말을 보게 되나 싶었는데. 최후의 순간, 그는 색웰을 살릴 수 있는 조건을 제안한다.",51.598,/f2ohIBEbc3eERyU5pgSknm8DqUj.jpg,1999-06-08,오스틴 파워,False,6.281,3190
False,/yFkUPqBuUnbhYbQL8VFpTrAT9za.jpg,"[18, 878, 9648]",686,en,Contact,앨리 에로위(조디 포스터)는 어렸을 적 외계인으로부터 교신을 받은 기억을 지니고 사는 소녀이다.  그녀는 성장하면서도 계속 그 믿음을 지녀 밤마다 모르는 상대와의 교신을 기다리며 단파 방송에 귀를 기울인다. 아버지가 돌아가신 후 자신이 찾고자 하는 절대적인 진리의 해답은 과학에 있다고 믿는 그녀. 천문학자가 된 엘리는 그리움의 대상을 우주 어딘가의 외계생명체에서 찾는다. 마침내 그가 포착한 베가성에서 온 신호는 은하계를 넘나드는 운송수단의 설계도였고 세계는 혼돈에 휩싸이게 되는데...,51.294,/qrPziDNhXLCrOShs3cPY1Arb71J.jpg,1997-07-11,콘택트,False,7.43,4295
False,/w89trVfLmEdBxv7rxWKy5HyckXR.jpg,"[10749, 14, 18]",293863,en,The Age of Adaline,"우연한 사고 이후 영원히 늙지 않게 된 아델라인은 올해로 107세가 됐지만, 여전히 29세의 미모를 간직하고 있다. 자신의 정체를 수상하게 여기는 사람들을 피해 10년마다 신분과 거주지를 바꾸며 외롭게 살아가던 아델라인은 새해 전야 파티에서 만난 엘리스와 사랑에 빠지게 된다. 자신의 삶을 저주라고 생각하는 아델라인은 그에게 자신의 비밀을 고백하려 하는데…  시간이 멈춘 아델라인의 사랑은 다시 시작 될 수 있을까?",57.747,/f1x1bcxtX0Ppz1zUyagsxOPWkMb.jpg,2015-04-16,아델라인: 멈춰진 시간,False,7.476,6353
False,/q0RgndABwmpooJamrCkbNPb8dG9.jpg,"[9648, 10749, 53]",381,en,To Catch a Thief,"최고급 호텔인 리비에라 호텔에서 보석 강도 사건이 벌어진다. 경찰은 범행 대상과 범행 방식이 왕년에 보석강도로 유명했던 존 로비(캐리 그란트 분)와 매우 유사하다는 점을 발견하고 그를 범인으로 지목한다. 한편, 집에서 머물고 있던 존 로비는 갑작스런 경찰의 방문에 당황한다. 쫓고 쫓기는 추격전 끝에 겨우 도망친 존은 감옥 동기가 운영하는 식당으로 가지만 그 곳에서도 냉대를 받는다. 결국 존은 자신의 수법을 그대로 흉내 낸 범인을 직접 잡아 누명을 벗기로 결심한다. 경찰의 추격을 따돌리면서 진범을 잡기 위해 애쓰던 존은 카지노에서 스티븐슨 부인과 그녀의 딸 프란시스(그레이스 켈리 분)를 만나게 된다. 모든 정황이 존에게 불리한 상황. 프란시스 역시 그를 보석강도 사건의 진범이라고 생각하고 결정적인 증거를 포착하기 위해 접근한다. 그런데 그 와중에 프란시스의 감정이 미묘하게 변하기 시작하는데...",59.699,/2LuaVBadIVRgvEA6VN9joVWBlyf.jpg,1955-08-03,나는 결백하다,False,7.3,1426
False,/43ZU7sKMdh7WFXgfuHntpPUh4Nf.jpg,"[53, 28, 80]",127521,en,6 Bullets,베테랑 군인 샘슨 골은 전쟁중 무고한 희생자들의 죽음에 큰 죄책감을 느끼며 전투에서 은퇴를 하였다. 그는 몰도바에 거주하면서 경찰이 처리하기 힘든 임무를 대신 해주는 일종의 흥신소를 운영하고 있다. 몰도바에 초청을 받고 온 격투기 선수 앤드류 페이든의 딸이 납치 되었다는것을 알게된 그는 이 사건을 맡아 몰도바의 국가 안보부 국장 스텔루와 블라드가 이끄는 범죄조직에 대항하여 앤드류의 딸 베키를 구하고 부패한 국장과 범죄자들을 응징하려 하는데...,54.66,/vH15N6iRLPX9YM2Xalop15hvaLD.jpg,2012-09-11,식스 블릿츠: 분노의 추적,False,6.146,332
False,/4F2np8VZjzNJh0SXvVyG4xph9eO.jpg,"[28, 16, 35, 10751]",268531,en,Captain Underpants: The First Epic Movie,"모든 아이들의 웃음과 자유를 지키기 위해 장난을 치는 꾸러기 ‘조지’와 ‘헤럴드’. ‘희망은 이 곳에서 죽는다’는 모토로 살아가는 ‘크럽 교장선생님’에게 장난치다가 발각된 두 사람은 다른 반으로 배정될 위기에 처하자 이판사판으로 ‘캡틴 언더팬츠’로 변하는 주문을 건다. 두 장난꾸러기의 주문이 통하자 ‘크럽 교장 선생님’은 만화 속 슈퍼 ‘언더팬츠 히어로’로 변신하고 끊임없이 사건사고를 만들어 ‘조지’와 ‘헤럴드’의 혼을 빼놓는다.한편, 겨우 ‘캡틴 언더팬츠’와 함께 지내게 된 두 사람 앞에 새로 온 ‘푸피팬츠 선생님’이 나타나 거대한 음모를 드러내기 시작하는데… 슈퍼맨? NO! 세상에 없던 슈퍼 ‘언더팬츠 히어로’가 온다!",43.129,/coFh699OYiZgKua3S1XMfhW1RDS.jpg,2017-06-01,캡틴 언더팬츠,False,6.2,1147
False,/97i5zrV5Kmhi3NYJ7PzcfHmMNx8.jpg,"[16, 35, 10751, 80]",10982,en,Hoodwinked!,"시작은 미약한 요리책 도난 사건에 불과했다. 하지만 요란한 싸이렌과 함께 사건현장에 있던 4명의 용의자들은 영문도 모른 채 범인으로 추궁 받는다. 커다랗고 순진한 눈망울의 착해 보이는 빨간모자, 누가 봐도 음흉해 보이는 엉큼한 늑대, 언제나 다정하고 따뜻한 우리의 할머니, 도끼 들고 설치는 무식한 도끼맨. 이들은 서로 엇갈린 증언으로 자신의 결백을 주장하는데…  하지만 알고 보니 보기와는 전혀 딴판, 빨간모자는 나이만 어렸지, 당돌한 불량소녀, 할머니는 이중생활을 즐기는 미스터리 엽기할머니, 특종전문 늑대 기자는 늘 너무 빠르거나 한 발 늦거나, 덩치만 큰 소심한 도끼맨은 개미 한 마리 죽일 줄 모른다는데… 더더욱 믿을 수 없는 건. 이 말도 안 되는 주장을 하는 용의자들의 알리바이가 완벽하다는 것. 사건은 점점 미궁 속으로 빠져들고, 숲의 평화를 발칵 뒤집어놓을 진실이 드러나려 하는데…",47.093,/3d37D9fivOE2vMXjNkWCci28u5b.jpg,2005-12-16,빨간 모자의 진실,False,6.225,1683
False,/eflioO2K3x4QvPdgbdWD7iKmtz9.jpg,"[18, 80]",15070,en,Undisputed,"아내의 불륜장면을 목격하고, 정부와 아내를 살해한 혐의로 구속된 전 헤비급 챔피언 먼로 허친(웨슬리 스나입스). 그는 마피아와 교도소장 사이의 물밑 거래에 의해 비밀리에 벌어지고 있는 교도소 내 복싱 경기에서 68승 무패의 신화적 기록을 10년동안 이어온 최고의 싸움꾼 '언디스퓨티드 챔피언'이다.  어느 날, 인기 절정의 현 세계 헤비급 챔피언 죠지 아이스맨 체이버(빙 래임스)가 성추행 혐의로 구속 수감 이송되고, 교도소 내 복싱 경기에 관한 이야기를 듣게 된다. 먼로만이 최고의 챔피언으로 인정 받는 것에 자존심이 상한 아이스맨은 자신만이 진정한 챔피언임을 확인시키기 위해 교도소 내 조직의 우두머리들을 차례로 쓰러뜨리며, 먼로를 자극한다. 상황의 심각성을 깨달은 교도소장은 아이스맨의 유명세를 감안해 먼로를 독방에 감금하고 사태를 수습하려 한다.  결국 교도소 내 복싱 경기의 실질적 주도자이자 전 마피아 두목, '맨디 립스타인'이 직접 나서 교도소장을 협박하게 되고, '아이스맨'의 가석방을 조건으로 둘 사이의 시합을 성사시킨다. 살을 파고 드는 6온스짜리 글러브, 심판도 없고, 제한 시간도 없이 오직 한 명이 K.O 될 때까지 싸워야만 하는 '런던 경기 규칙(London Prize Rules)'으로 진행되는 숨막히는 대결. 이제 '먼로'와 '아이스맨' 두 싸움꾼간의 최고의 자존심을 가리기 위한 결전의 날은 다가오는데.",50.294,/z4yEZTmsALY0Jr91p3Nh32uXqWL.jpg,2002-07-17,언디스퓨티드,False,6.52,688
False,/2s4MbCjdb0mld2swKIJiH4fUDiz.jpg,[18],966488,fr,Rien à perdre,,43.058,/izvRFWuRiXV917umJQ1q0nnb6Tg.jpg,2023-11-21,올 투 플레이 포,False,6.338,40
