adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/nhKLx5WqptAs9LKshsEOzrvG3t8.jpg,"[10749, 18]",387837,ko,전망 좋은 집 2,"The marriage of Yin Nan and Mei Ai has lasted for eight years. The passion and romance at the beginning have already been exhausted by the world. Yin Nan has nothing to do at home all day, waiting for the beauty to make money and come back to raise him. This makes Mei Ai feel very angry. The dual pressures of work and life have made Meiai start to look for excitement in other men. By going to bed with a strange man, Mei love seems to be able to vent a little dissatisfaction with the world. Over time, this has become her habit. Next to Yin Nan’s family, a beautiful woman named Yi Yin was moved. Yi Yin discovered that her boyfriend, who had been with her for many years, actually stole himself and succumbed to his life. By chance, Yin Nan and Yi Yin met, and the two lonely hearts quickly approached. Mei Ai found that Yin Nan’s attitude towards himself was a lot colder, and he began to want to study the reasons behind it.",2.635,/91l9ic41zYzWehGtrYEfC1LC1Lh.jpg,2015-05-27,House with a Good View 2,False,5.313,16
False,/3T3GzU7ENOlcIrUBRBHZtb1pfsv.jpg,[16],127189,ko,소중한 날의 꿈,"Yi-Rang is a track runner in her high school. She has never lost a race and considers running to be the sole thing she is good at. One day, she falls behind in a race and purposefully falls down. Yi-Rang quits running out of fear she will lose again. Her high school can't even persuade her to try again. New transfer student from Seoul Soo-Min enters Yi-Rang class. She is pretty and attracts all the boys attention. Yi-Rang observing her charms feels even more insecure. Classmate Chul-Soo, who aspires to become an astronaut, attempts to help Yi-Rang find her way ...",2.236,/iDOym7aFxAIwEvZEKgw7SBmi0ds.jpg,2011-06-23,Green Days,False,7.0,4
False,,[],1260506,ko,거짓말 알레르기,"Haesoo, allergic to lying, experiences her first kiss with Siyeon. However, she feels uncomfortable about the kiss and their sexualised touching. Seeing herself different from others, Haesoo thinks, ""Do I not love Siyeon?"" and feels confused about her love. Because she is uncomfortable with the word 'love', her back is getting more severe allergic reaction.",2.255,/xzBPoE6WhCRdWC2vdNCcWiNv27V.jpg,2024-05-03,Allergic to,False,0.0,0
False,,[10749],1016072,ko,중독: 윗집 아가씨,"A newlywed couple moved to a new house with big dreams. However, it was Hong-yeon, the landlord of Saek-gwang who was waiting for them. A strange atmosphere flows between Hong-yeon, who secretly seduces Jeong-woo, Jeong-woo, who is struggling not to fall for it, Yoon-gi, a slave man wearing a husband's mask, and Yoon-mi, who knows nothing. Will Jeong-woo be able to protect his family amid the endless temptation of the landlord?",2.129,/heN76b1pCJOwAHxvICoInXvPHHi.jpg,2021-11-24,Addiction: The Lady Upstairs,False,0.0,0
False,,[10749],560207,ko,시아의 몽정기,"Jin Si-ah speaks openly about her fantasies. She is a famous actress who has been consistent and passionate about her job ever since she first started acting and she has a good base of male fans.  She discloses the reason she became an actress and her 'first time'. She reveals what satisfies her and where her erogenous zones are, even her favorite positions.",3.319,/xG71iu4r1vvUA7HfvMowwhsGTd2.jpg,2018-06-08,Dream of JINSIA,False,0.0,0
False,,"[53, 18]",318752,ko,울언니,"Yeon-Seo (Yang Ha-Eun) majors in music at an university. She travels to Seoul to meet her older sister Jin-Seo. When she arrives at her sister's house, Yeon-Seo a large crowd and police there. Yeon-Seo learns that her sister was found dead. The police concluded that her death was a suicide. Yeon-Seo doubts her sister took her own life and begins to investigate. Detective Kim (Oh Gwang-Rok), impressed by Yeon-Seo's efforts, reexamines the case.",3.166,/rCCi6pqiGr0G567MAnK3JK5pEgT.jpg,2014-12-04,Our Older Sister,False,5.5,2
False,,[10402],859906,ko,CARATLAND 2021,"In their fifth official fanmeet, South Korean boy group SEVENTEEN expected more than 98,000 viewers and received them with a lot of games, TMIs and frighful unit reverses.",3.261,/kEp34jTV5dOCN2XEJT0H0eInkFp.jpg,,CARATLAND 2021,False,0.0,0
False,/q4B37md8suOtb3XwFVlf2oMfrK7.jpg,[18],350372,ko,그후로도 오랫동안,"Sun Woo Sumi is a lecturer at a French-language school after studying in France, but she has not forgotten the nightmare from seven years ago. She was assaulted by five men during her first year of college with Jin Woo. At that time, Sumi decided to study abroad. Jin Woo, a police officer, tries to recover her mental and physical injuries.",1.847,/ypbTSBClqrMueGVWM5KxXYJycDX.jpg,1989-09-09,Long After That,False,0.0,0
False,/pZSVKVJ3GhXzY031PObUvnB6Gc9.jpg,[35],976853,ko,It's Alright,A black comedy made up of six stories about the divergent but prevalent human responses to the pandemic.,2.871,/wNIJjNSXpsibEBMPv3tKnl5WHmS.jpg,2022-05-12,It's Alright,False,0.0,0
False,,[10749],970145,ko,완벽한 타인과의 섹스경험담,"Three men and three women gathered around the table and formed couples. While having a wine party and enjoying the moment, one of them suggests for each of them to share a story about their sex experiences. Friends share their stories one by one. They fall into their imaginations of becoming the main characters of the stories that each other tells.",2.612,/whhFb3gFZxAswZiF25TVNEOJNmr.jpg,2021-09-17,They Had Sex at A's House,False,0.0,0
False,,[18],790666,ko,낙과,"The unemployed father kills his time in the library to escape the heat. His son is in the same library, studying for the civil service exam that he's been preparing for the past few years. These two ""losers"" go to the same library but pretend not to notice one another. The father secretly picks apricots from the tree in the backyard of the library. The son is displeased with his father.",1.851,/At13jrOhEvTDJZzYfvA4qMbTcMQ.jpg,2019-10-03,Fruits,False,0.0,0
False,/nWsaefvpsqNLUibrjLYEzGOLVeL.jpg,[18],635869,ko,사회인,The tale of ordinary adults living their everyday lives who put everything into their baseball club and baseball.,3.161,/ogMQ7FdqZc8SmWqXXi11mLrjkgD.jpg,2019-09-26,Our Baseball,False,5.0,1
False,,"[9648, 53]",1097001,ko,온리 갓 노우즈 에브리띵,,3.143,,,Only God Knows Everything,False,0.0,0
False,/46Y6FoeB5FvgEJ0T1rYM7lTGl4R.jpg,"[10402, 99]",640939,ko,2017 BTS Live Trilogy Episode III (Final Chapter): The Wings Tour in Seoul,"The second worldwide concert tour headlined by the South Korean boy band BTS to promote their second Korean studio album, Wings.",2.482,/lTwktowYZ2e3miYUvxUsjHlXBdK.jpg,2017-12-10,2017 BTS Live Trilogy Episode III (Final Chapter): The Wings Tour in Seoul,False,9.5,13
False,/akpeT61rA2DGguHHrDBp0PEXtD9.jpg,[27],133989,ko,두 개의 달,Two women and a man find themselves mysteriously thrown together on one endless night in an isolated house in the middle of a forest.,3.101,/6qjUNRuBAl5Dwi8rdxqP1naTlkN.jpg,2012-07-12,Two Moons,False,6.3,10
False,,[10749],659495,ko,착한 엄마 2,,2.838,/buCKO8y7TUmvS4nErMz0RdiWjRI.jpg,2018-10-19,Good Mother 2,False,0.0,0
False,,[18],489168,ko,아내의 동영상,,1.834,/bmxk09ALWbQHwXaHJWj5d2YdaBM.jpg,2017-07-20,아내의 동영상,False,0.0,0
False,,[36],595231,ko,홍의 장군,"General Kwak, despite having retired from military service, organizes a small army to resist the onslaught of an invasion from Japan in the early Chosun Dynasty",2.075,/l0MRGIpugaJZ6figPtnqpAmjQGa.jpg,1973-10-13,The General in Red Robes,False,0.0,0
False,/tljlkvL2PJQuPWFSj3ShoP0j2zi.jpg,"[53, 35]",988719,ko,옆집사람,"Chan-woo, who has been studying to become a police officer for 5 years, joins his friends for dinner to ask for the money to apply for his exam and ends up getting drunk. He completely blacks out and wakes up not remembering what happened in his next door neighbor's room. Not only that, he finds a bloody corpse in the middle of the room.",3.024,/spdwMCIqAAli25WJZrqr5IHlBp.jpg,2022-11-03,Next Door,False,6.833,6
False,/ok1pSNHRtpwzgq08qpqed26OcuN.jpg,"[28, 99, 35]",52411,ko,우린 액션배우다,"Only eight out of 36 boys pass the rigorous training at Seoul Action School. They all have different dreams but all wish to become stuntmen. Despite frequent accidents and injuries, they never give up their dream, and the movie follows their hopeful desperation.",3.004,/myghVgy9N7XUobHefMz0z1gbq5Y.jpg,2008-08-28,Action Boys,False,5.6,7
False,,[16],860017,ko,스페이스 간담 V,Korean mecha knockoff from the director of Robot Tawkwon V.,2.978,/4mdIDHcY1PzBGFdVM734vm4AATv.jpg,1983-07-21,Space Gundam V,False,0.0,0
False,/yNTaBYl8dGaX062Ac3rIam1hHhC.jpg,[35],267404,ko,휘파람 공주,"Ji-eun, a member of North Korea's dance troupe and the daughter of the North Korean leader, escapes to the South after one of their perfomances. Eager to explore the liberal life in Seoul, Ji-eun searches for a new life of freedom in South Korea. She soon comes across Joon-ho, a leader of a local rock band. Their relationship then takes unexpected turns as they become closer to each other. Meanwhile, the intelligence agency in South Korea learns of a conspiracy being orchestrated by the American CIA to disrupt the peace on the Korean peninsula; the CIA plots to secretly kidnap Ji-eun. Secret forces from the North and South reluctantly agree to work together to prevent a possible war between their two countries.",2.849,/vfLtEdOWi11fgeJ4AcuDUNjrIFq.jpg,2002-12-24,Whistling Princess,False,9.0,1
False,/uoqaEIfVGVbWKdyUcapgg9HrLlg.jpg,[18],391614,ko,사이 에서,"When you think you are stuck in a dead-end loop, hope comes knocking at your door. A man sentenced to prison for killing his father and a woman whose days are numbered according to her doctors. They come across another desperate pair ? a man an inch away from death and a teashop girl who has nothing but her debts to depend upon. Their paths cross in the most devastating moments of their lives.",2.349,/3cGZWBKTpSKbJURamsfnYxImlyh.jpg,2012-11-22,In Between,False,5.5,1
False,/sgdZwZOthNUoe0CDiEzwD5LPYXK.jpg,"[35, 18, 10751]",596755,ko,아빠는 예쁘다,"Duk-jae is being overlooked at his marketing job and sublimates his unhappiness by getting drunk after work. His boss tells him he’ll be fired if he doesn’t land a contract renewal for Club Hawaii, an establishment where men come to cross-dress in a safe and fun environment. The club owner is willing to renew the contract but only on one condition: that Duk-jae participates to get into the mindset of the membership.",1.254,/6zOSZqA5pgSZ8vx8LBWV4bDV2HK.jpg,2019-11-21,Dad Is Pretty,False,6.0,2
False,/6walbw96gMeEbqZa5dspdn7K3dQ.jpg,[18],760025,ko,아내의 언니들,"I planned a trip with my wife and execution, Suddenly his wife goes alone with the execution. My wife went on a business trip for a week.  Execution who lives with us after divorce. Finally, the time has come for execution and alone. She visited the house to receive the rent from her, whose rent has been pushed for the third month. It is said that she gives the building owner's son something instead of rent.",2.911,/vUDnRCLhYvyzwQQhPBSkoWJJIAU.jpg,2020-06-12,Wife's Sisters,False,0.0,0
False,/bcwiqoqsT0achT81OD8uYtpxUOn.jpg,[18],528165,ko,성혜의 나라,"A film that traces the hard life of 29-year-old woman Seonghye for a significant portion of running time. After graduating from college, she worked as an intern in a large company. When the protest against sexual harassment was ignored, she reported to the Human Rights Commission and left the company. She currently is unable to work elsewhere and lives on part time jobs. Her father is in the hospital, and her mother working at the restaurant asks her for money. Her boyfriend preparing the civil service exam is incompetent and behaves tactlessly. Seonghye, who silently endures working in the difficult situation, makes a deep impression without particular devices to dramatize, because the film centers on the characters' feeling in everyday, instead of developing dramatic events.",2.89,/dl5uuqYcovDPbD0li47lvgv1Qjo.jpg,2020-01-30,The Land of Seonghye,False,5.5,2
False,/dze0eseaX26qFxtmdHYMAKJZrY0.jpg,"[28, 18]",349469,ko,알바트로스,"A mixed group of prisoners in a concentration camp in North Korea struggle for survival and dignity as best the can, enduring the cruelty of the guards and of their fellow inmates.",1.588,/vZbNNFbPENWmnfLclLlBGJYiPwN.jpg,1996-07-13,Albatross,False,5.0,1
False,/9FilZxej55M1ul2XiElUYNIsubM.jpg,"[10402, 99]",1169824,ko,2023 LE SSERAFIM TOUR 'FLAME RISES' IN SEOUL- 813,,2.86,/37JvYzUWUtuUFim0Vkt4P7o2WNR.jpg,2023-08-13,2023 LE SSERAFIM TOUR 'FLAME RISES' IN SEOUL- 813,False,0.0,0
False,,[18],579850,ko,여(女),"A man meets a woman on his hiking trip to Mountain Seorak, but she suffers from incurable diseases. He becomes infatuated with her hair. When he tells her about his feeling she promises him that she would leave her hair after she dies as part his heritage for the man. But when he looks for her later she is already dead, and her hair was already sold to another person. He meets another woman he becomes intimate with, but finds that she is his biological mother.",2.806,/1xNLMadWg6uhjWpBNmSpmrWJubb.jpg,1968-12-23,Woman,False,0.0,0
False,,[18],1246276,ko,새끼손가락,,2.228,,2024-05-29,새끼손가락,False,0.0,0
False,/dTZXS2SAYWgsRRBtpiS0vAjpQdp.jpg,"[10749, 35]",492060,ko,아래층 여자와 윗층 남자,"Against the wishes and advice of friends and relatives, Chul-soo and Young-hui get married. They start their life together but because of their inability to communicate, their marriage falls apart and ends in divorce. Friends help them find a two-story house to live in. Chul soo takes the upstairs and Young-hui, the downstairs. From that moment there is constant interference and jealousy between the two. Young-hui eventually brings a man home to make Chul-soo jealous, which it does, even though he no longer has right to interfere in her life.",2.807,/iYDIzEvVkcWB7t0UFKjZGLxZYHQ.jpg,1992-05-02,"Man Upstairs, Woman Downstairs",False,5.0,1
False,,[],648484,ko,허무한 마음,,1.8,/zxyEO6e1QPgBpZfClx4EmHufN8P.jpg,1969-04-18,Empty Heart,False,0.0,0
False,,[],1260520,ko,안경,"Haneul's mom runs a children's after-school center. Middle school students from a nearby orphanage come to Haneul's house to study every evening. One day, Haneul loses his glasses at home. While looking for the glasses, he catches Yejun and Gunwoo smoking, which makes him suspicious of them.",1.815,/8o73e9vvXnvquhMeVvtP5f6zs6W.jpg,2024-05-02,The Glasses,False,0.0,0
False,,[27],303522,ko,괴시,The newly installed radio transmitter using ultra sonic wavelengths has caused all corpses in the local cemeteries to rise up. The resurrected go on a rampage in a endless search for blood.,2.195,/gCYCNlj7tdROvVkny5aCB3vqPeu.jpg,1981-04-10,A Monstrous Corpse,False,5.2,5
False,,[],1089036,ko,숫처녀길들이기,,2.307,/kWcGiJtkvyMcrC7WvJIYjyqtkCp.jpg,2020-08-14,Domesticating Virgin,False,0.0,0
False,,"[18, 10749]",509507,ko,새엄마 새누나,"Yas is admitted to a hospital where his father is a vice president.  He is the doctor of the hospital  The daughter of the father's remarriage partner is hospitalized next to him.  And the two will soon fall in love with each other,  You will have passionate sex in the hospital room.  A few days later, Yas thought that if she stopped her father's remarriage, she would accept herself,  I go to my new mother's office and make a video while committing her...",2.744,/tEG9ZelLYodrJWSo1JcP2zo3KO0.jpg,2017-09-17,Stepmom: Step Sister,False,0.0,0
False,,[18],475168,ko,동화,"Follows an extraordinary weekend in the not-so-extraordinary life of Jinho. The story unravels around the fatalistic pattern of our meek hero's existence-where a chance meeting with the devil offers Jinho an escape hatch to his daily humdrum, and a shot at his greatest fantasy: a night of unbridled passion with all the women of his choosing as his personal sex slaves. Jinho's shy and idiosyncratic character, however, belie the true greed and foolery of his own desires-and steeped in his ""Sysphus-esque"" lack of self-knowledge, he falls prey to the glitter of the forbidden fruit.",2.743,,1999-11-09,A Nursery Tale,False,0.0,0
